life,2
party,2
family,2
council,2
police,2
age,2
class,2
team,2
committee,2
town,2
board,2
couple,2
army,2
pair,2
public,2
forest,2
wood,2
audience,2
household,2
ministry,2
troop,2
mass,2
panel,2
parish,2
fan,2
crew,2
being,2
personnel,2
constituency,2
squad,2
jury,2
folk,2
black,2
white,2
wildlife,2
gang,2
delegation,2
faculty,2
humanity,2
commonwealth,2
workforce,2
regiment,2
tribe,2
clergy,2
brigade,2
congregation,2
corps,2
native,2
choir,2
lobby,2
squadron,2
chorus,2
vegetation,2
flock,2
herd,2
nationality,2
fold,2
electorate,2
mankind,2
